Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
83,642118717,moklovin (36/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Channing Frye,0.17%,10.25
83,642118718,moklovin (37/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Matthew Dellavedova,0.16%,17
83,642118719,moklovin (38/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Patty Mills,0.16%,8.5
83,642118720,moklovin (39/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Nick Young,0.16%,14.5
83,642118721,moklovin (40/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Trey Lyles,0.16%,22.75
83,642118722,moklovin (41/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Sam Dekker,0.15%,12.75
83,642118723,moklovin (42/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Danny Green,0.15%,21.25
83,642118724,moklovin (43/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Kelly Oubre Jr.,0.13%,12.25
83,642118725,moklovin (44/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Rodney McGruder,0.12%,13.5
83,642118726,moklovin (45/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Luis Scola,0.10%,17.75
83,642118727,moklovin (46/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,John Henson,0.09%,17.5
83,642118728,moklovin (47/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Joe Johnson,0.09%,4.5
83,642118729,moklovin (48/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Isaiah Canaan,0.07%,0.75
83,642118730,moklovin (49/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Iman Shumpert,0.07%,4.5
83,642118731,moklovin (50/50),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,David West,0.07%,14.75
83,642375683,DonHo1978 (1/3),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Willie Reed,0.07%,10.5
83,642375723,DonHo1978 (2/3),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Jimmy Butler,0.06%,0
83,642480216,Scuba3321 (3/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Manu Ginobili,0.06%,5.75
83,642480243,Scuba3321 (7/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Bobby Portis,0.06%,24.75
83,642480250,Scuba3321 (11/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Thomas Robinson,0.06%,15
83,642480261,Scuba3321 (15/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Stanley Johnson,0.06%,13.75
83,642480283,Scuba3321 (19/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Nene Hilario,0.06%,22.75
83,642480290,Scuba3321 (23/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Boban Marjanovic,0.04%,13
83,642480301,Scuba3321 (27/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Cory Joseph,0.04%,11.75
83,642480308,Scuba3321 (31/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Dewayne Dedmon,0.04%,17.75
83,642488894,Scuba3321 (36/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Derrick Williams,0.03%,0
83,642488906,Scuba3321 (40/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Jaylen Brown,0.03%,2.75
83,642488915,Scuba3321 (44/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Kosta Koufos,0.03%,23.5
83,642488947,Scuba3321 (48/50),0,315.75,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Michael Carter-Williams UTIL Kyle Lowry,,Danté Exum,0.03%,0
83,642490512,DonHo1978 (3/3),0,315.75,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF Taj Gibson C Pau Gasol F Spencer Hawes G Jerian Grant UTIL Kyle Lowry,,Arron Afflalo,0.03%,6.75
83,642811174,tdl123 (25/40),0,315.75,PG Stephen Curry SG James Harden SF Kawhi Leonard PF Spencer Hawes C Pau Gasol F Anthony Tolliver G Gerald Green UTIL Marcin Gortat,,DeAndre Liggins,0.03%,14
151,642009273,RexGrossman (16/50),0,314.25,PG Jerian Grant SG James Harden SF Kawhi Leonard PF Spencer Hawes C Al Horford F Taj Gibson G Kyle Lowry UTIL Rondae Hollis-Jefferson,,Marcus Thornton,0.03%,0
152,642738060,fmarkle (4/4),0,314,PG Kemba Walker SG James Harden SF Kent Bazemore PF David Lee C Marcin Gortat F Andre Iguodala G Rodney Hood UTIL DeMar DeRozan,,Kevon Looney,0.01%,0
153,642269721,GByrdNBP,0,313.25,PG James Harden SG Matthew Dellavedova SF LeBron James PF Taj Gibson C Jonas Valanciunas F Frank Kaminsky G Tony Parker UTIL Mason Plumlee,,Jason Terry,0.01%,11
154,642009267,RexGrossman (10/50),0,313,PG Kemba Walker SG James Harden SF Kawhi Leonard PF David Lee C Zaza Pachulia F Spencer Hawes G Kyle Lowry UTIL Cristiano Felicio,,Alec Burks,0.01%,0
154,642644197,Dimmack (5/50),0,313,PG Kyle Lowry SG Kentavious Caldwell-Pope SF Kawhi Leonard PF David Lee C Pau Gasol F Spencer Hawes G James Harden UTIL Zaza Pachulia,,J.R. Smith,0.01%,0
154,642650842,Dimmack (16/50),0,313,PG Kyle Lowry SG Kentavious Caldwell-Pope SF Kawhi Leonard PF David Lee C Pau Gasol F Spencer Hawes G James Harden UTIL Zaza Pachulia,,K.J. McDaniels,0.01%,0
154,642650863,Dimmack (27/50),0,313,PG Kyle Lowry SG Kentavious Caldwell-Pope SF Kawhi Leonard PF David Lee C Pau Gasol F Spencer Hawes G James Harden UTIL Zaza Pachulia,,Joe Ingles,0.01%,16.5
154,642650886,Dimmack (38/50),0,313,PG Kyle Lowry SG Kentavious Caldwell-Pope SF Kawhi Leonard PF David Lee C Pau Gasol F Spencer Hawes G James Harden UTIL Zaza Pachulia,,Jonathon Simmons,0.01%,15
154,642650912,Dimmack (49/50),0,313,PG Kyle Lowry SG Kentavious Caldwell-Pope SF Kawhi Leonard PF David Lee C Pau Gasol F Spencer Hawes G James Harden UTIL Zaza Pachulia,,Norman Powell,0.01%,1.5
154,642811177,tdl123 (28/40),0,313,PG Stephen Curry SG James Harden SF Kawhi Leonard PF Markieff Morris C Pau Gasol F David Lee G Gerald Green UTIL Spencer Hawes,,Terry Rozier,0.01%,1.5
161,642009276,RexGrossman (19/50),0,312.5,PG James Harden SG Bradley Beal SF Kawhi Leonard PF Spencer Hawes C Zaza Pachulia F Taj Gibson G Kyle Lowry UTIL David Lee,,Randy Foye,0.01%,2.75
162,642064177,Kunu88 (1/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Joe Harris,0.01%,3.25
162,642064178,Kunu88 (2/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Anderson Varejao,0.01%,0
162,642064179,Kunu88 (3/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Kyle Korver,0.01%,5.25
162,642064180,Kunu88 (4/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Avery Bradley,0.01%,0
162,642064181,Kunu88 (5/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Jonas Jerebko,0.01%,13.5
162,642064182,Kunu88 (6/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Jeremy Lin,0.01%,0
162,642064183,Kunu88 (7/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Richard Jefferson,0.01%,0.25
162,642064184,Kunu88 (8/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Mirza Teletovic,0.01%,0
162,642064185,Kunu88 (9/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Jordan Mickey,0.01%,0
162,642064186,Kunu88 (10/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Omri Casspi,0.01%,18.5
162,642064187,Kunu88 (11/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,Corey Brewer,0.01%,23.25
162,642064188,Kunu88 (12/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,,
162,642064189,Kunu88 (13/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,,
162,642064190,Kunu88 (14/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,,
162,642064191,Kunu88 (15/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,,
162,642064192,Kunu88 (16/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,,
162,642064193,Kunu88 (17/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,,
162,642064194,Kunu88 (18/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,,
162,642064195,Kunu88 (19/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,,
162,642064196,Kunu88 (20/20),0,312.25,PG Michael Carter-Williams SG James Harden SF Kawhi Leonard PF David Lee C Taj Gibson F Jeremy Lamb G Jerian Grant UTIL Stephen Curry,,,
162,642157054,aejones (1/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157055,aejones (2/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157056,aejones (3/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157057,aejones (4/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157058,aejones (5/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157059,aejones (6/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157060,aejones (7/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157061,aejones (8/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157062,aejones (9/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157063,aejones (10/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157064,aejones (11/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157065,aejones (12/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157066,aejones (13/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157067,aejones (14/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157068,aejones (15/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157069,aejones (16/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157070,aejones (17/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157071,aejones (18/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157072,aejones (19/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157073,aejones (20/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157074,aejones (21/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157075,aejones (22/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157076,aejones (23/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157077,aejones (24/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157078,aejones (25/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157079,aejones (26/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157080,aejones (27/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157081,aejones (28/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157082,aejones (29/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157083,aejones (30/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157084,aejones (31/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157085,aejones (32/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157086,aejones (33/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157087,aejones (34/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157088,aejones (35/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157089,aejones (36/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157090,aejones (37/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157091,aejones (38/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157092,aejones (39/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157093,aejones (40/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157094,aejones (41/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157095,aejones (42/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157096,aejones (43/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157097,aejones (44/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157098,aejones (45/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157099,aejones (46/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157100,aejones (47/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157101,aejones (48/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157102,aejones (49/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
162,642157103,aejones (50/50),0,312.25,PG Michael Carter-Williams SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Kawhi Leonard G Jerian Grant UTIL Stephen Curry,,,
232,642009258,RexGrossman (1/50),0,311.25,PG James Harden SG Rodney Hood SF DeMarre Carroll PF David Lee C Marcin Gortat F Kawhi Leonard G Stephen Curry UTIL Rondae Hollis-Jefferson,,,
232,642096630,ballsdeep1234 (2/2),0,311.25,PG Jerian Grant SG James Harden SF Kawhi Leonard PF David Lee C Spencer Hawes F Jeremy Lamb G Stephen Curry UTIL Marcin Gortat,,,
232,642155782,Kcannon,0,311.25,PG Stephen Curry SG James Harden SF Kawhi Leonard PF Spencer Hawes C Marcin Gortat F Jeremy Lamb G Jerian Grant UTIL David Lee,,,
