Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
1398,615086018,TooBusyMirin (19/20),0,277,PG Dennis Schroder SG Bradley Beal SF Kent Bazemore PF Paul Millsap C Salah Mejri F Karl-Anthony Towns G Jeff Teague UTIL Kentavious Caldwell-Pope,,,
1398,615086019,TooBusyMirin (20/20),0,277,PG Dennis Schroder SG Bradley Beal SF Kent Bazemore PF Paul Millsap C Salah Mejri F Karl-Anthony Towns G Jeff Teague UTIL Kentavious Caldwell-Pope,,,
1398,615179187,mjc7972,0,277,PG Emmanuel Mudiay SG Glenn Robinson III SF Dorian Finney-Smith PF Thaddeus Young C Nikola Jokic F Karl-Anthony Towns G Bradley Beal UTIL John Wall,,,
1398,615256191,fallfromgrace (5/30),0,277,PG Ricky Rubio SG Bradley Beal SF Kent Bazemore PF Dwight Powell C Salah Mejri F Karl-Anthony Towns G Russell Westbrook UTIL Robin Lopez,,,
1398,615256197,fallfromgrace (11/30),0,277,PG Ricky Rubio SG Bradley Beal SF Kent Bazemore PF Dwight Powell C Salah Mejri F Karl-Anthony Towns G Russell Westbrook UTIL Robin Lopez,,,
1398,615256203,fallfromgrace (17/30),0,277,PG Ricky Rubio SG Bradley Beal SF Kent Bazemore PF Dwight Powell C Salah Mejri F Karl-Anthony Towns G Russell Westbrook UTIL Robin Lopez,,,
1398,615256209,fallfromgrace (23/30),0,277,PG Ricky Rubio SG Bradley Beal SF Kent Bazemore PF Dwight Powell C Salah Mejri F Karl-Anthony Towns G Russell Westbrook UTIL Robin Lopez,,,
1398,615256276,fallfromgrace (29/30),0,277,PG Ricky Rubio SG Bradley Beal SF Kent Bazemore PF Dwight Powell C Salah Mejri F Karl-Anthony Towns G Russell Westbrook UTIL Robin Lopez,,,
1398,615340713,cooljase (1/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340723,cooljase (2/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340726,cooljase (3/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340733,cooljase (4/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340737,cooljase (5/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340742,cooljase (6/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340747,cooljase (7/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340751,cooljase (8/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340759,cooljase (9/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340775,cooljase (10/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340777,cooljase (11/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340778,cooljase (12/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340785,cooljase (13/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340796,cooljase (14/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340800,cooljase (15/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615340811,cooljase (16/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350379,cooljase (17/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350384,cooljase (18/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350392,cooljase (19/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350395,cooljase (20/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350417,cooljase (21/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350420,cooljase (22/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350424,cooljase (23/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350428,cooljase (24/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350431,cooljase (25/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350435,cooljase (26/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350447,cooljase (27/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350451,cooljase (28/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350456,cooljase (29/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615350468,cooljase (30/30),0,277,PG Ricky Rubio SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Nikola Jokic F Dorian Finney-Smith G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1398,615362001,BDAWG13,0,277,PG John Wall SG Kent Bazemore SF Andrew Wiggins PF Karl-Anthony Towns C Marcin Gortat F Tobias Harris G Rajon Rondo UTIL Salah Mejri,,,
1460,615184647,dofunnies,0,276.75,PG Russell Westbrook SG Kent Bazemore SF Danilo Gallinari PF Karl-Anthony Towns C Robin Lopez F Kenneth Faried G Brandon Knight UTIL Thaddeus Young,,,
1460,615364764,dannygold77,0,276.75,PG Ricky Rubio SG Bradley Beal SF Markieff Morris PF Paul Millsap C Salah Mejri F Karl-Anthony Towns G Jeff Teague UTIL Marcin Gortat,,,
1462,615218085,Born2Ball3305,0,276.5,PG John Wall SG Leandro Barbosa SF C.J. Miles PF Karl-Anthony Towns C Dwight Powell F P.J. Tucker G Seth Curry UTIL Russell Westbrook,,,
1462,615334227,emurray35 (23/30),0,276.5,PG Jeff Teague SG Zach LaVine SF Markieff Morris PF Thaddeus Young C Salah Mejri F C.J. Miles G Russell Westbrook UTIL Rajon Rondo,,,
1462,615396516,tiggles,0,276.5,PG Russell Westbrook SG Kent Bazemore SF Nikola Mirotic PF Paul Millsap C Andre Drummond F Thaddeus Young G Brandon Knight UTIL Markieff Morris,,,
1462,615452853,stevep1953,0,276.5,PG Russell Westbrook SG Glenn Robinson III SF Andrew Wiggins PF Karl-Anthony Towns C Marcin Gortat F C.J. Miles G Brandon Knight UTIL Doug McDermott,,,
1466,615108711,zach1431,0,276.25,PG Rajon Rondo SG Seth Curry SF Otto Porter PF Paul Millsap C Enes Kanter F Karl-Anthony Towns G Bradley Beal UTIL Andre Drummond,,,
1466,615276263,jmsmith799 (8/23),0,276.25,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Markieff Morris C Myles Turner F C.J. Miles G Eric Bledsoe UTIL Robin Lopez,,,
1466,615287252,amig123,0,276.25,PG Ricky Rubio SG Dwyane Wade SF Jerami Grant PF Karl-Anthony Towns C Al Jefferson F Thaddeus Young G Russell Westbrook UTIL Robin Lopez,,,
1466,615327154,rpblair (11/23),0,276.25,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Markieff Morris C Myles Turner F C.J. Miles G Eric Bledsoe UTIL Robin Lopez,,,
1466,615334216,emurray35 (12/30),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Karl-Anthony Towns C Gorgui Dieng F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615340490,jmoneysearing (1/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615340654,jmoneysearing (2/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615340659,jmoneysearing (3/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615340688,jmoneysearing (4/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615340692,jmoneysearing (5/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615340699,jmoneysearing (6/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615350312,jmoneysearing (7/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615350316,jmoneysearing (8/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615350330,jmoneysearing (9/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615350333,jmoneysearing (10/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615350339,jmoneysearing (11/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615350342,jmoneysearing (12/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615350347,jmoneysearing (13/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615350358,jmoneysearing (14/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615350370,jmoneysearing (15/15),0,276.25,PG Russell Westbrook SG Seth Curry SF C.J. Miles PF Gorgui Dieng C Karl-Anthony Towns F Wilson Chandler G Rajon Rondo UTIL Salah Mejri,,,
1466,615391943,acloud0707 (1/5),0,276.25,PG Russell Westbrook SG Bradley Beal SF Markieff Morris PF Thaddeus Young C Mike Muscala F Kent Bazemore G Rajon Rondo UTIL Myles Turner,,,
1466,615391951,acloud0707 (2/5),0,276.25,PG Russell Westbrook SG Bradley Beal SF Markieff Morris PF Thaddeus Young C Mike Muscala F Kent Bazemore G Rajon Rondo UTIL Myles Turner,,,
1466,615401250,acloud0707 (3/5),0,276.25,PG Russell Westbrook SG Bradley Beal SF Markieff Morris PF Thaddeus Young C Mike Muscala F Kent Bazemore G Rajon Rondo UTIL Myles Turner,,,
1466,615410957,acloud0707 (4/5),0,276.25,PG Russell Westbrook SG Bradley Beal SF Markieff Morris PF Thaddeus Young C Mike Muscala F Kent Bazemore G Rajon Rondo UTIL Myles Turner,,,
1466,615410975,acloud0707 (5/5),0,276.25,PG Russell Westbrook SG Bradley Beal SF Markieff Morris PF Thaddeus Young C Mike Muscala F Kent Bazemore G Rajon Rondo UTIL Myles Turner,,,
1491,615276260,jmsmith799 (5/23),0,276,PG Russell Westbrook SG Zach LaVine SF Doug McDermott PF Tobias Harris C Nikola Jokic F Justin Anderson G Eric Bledsoe UTIL Robin Lopez,,,
1491,615316164,fortheoffice (1/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316165,fortheoffice (2/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316166,fortheoffice (3/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316167,fortheoffice (4/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316168,fortheoffice (5/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316169,fortheoffice (6/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316170,fortheoffice (7/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316171,fortheoffice (8/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316172,fortheoffice (9/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316173,fortheoffice (10/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316174,fortheoffice (11/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316175,fortheoffice (12/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316176,fortheoffice (13/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316177,fortheoffice (14/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316178,fortheoffice (15/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316179,fortheoffice (16/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316180,fortheoffice (17/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316181,fortheoffice (18/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316182,fortheoffice (19/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316183,fortheoffice (20/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316184,fortheoffice (21/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316185,fortheoffice (22/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316186,fortheoffice (23/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316187,fortheoffice (24/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316188,fortheoffice (25/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316189,fortheoffice (26/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316190,fortheoffice (27/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316191,fortheoffice (28/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316192,fortheoffice (29/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1491,615316193,fortheoffice (30/30),0,276,PG Russell Westbrook SG Kent Bazemore SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F C.J. Miles G Rajon Rondo UTIL Ricky Rubio,,,
1522,615247610,state309 (2/6),0,275.75,PG Russell Westbrook SG Glenn Robinson III SF Markieff Morris PF Thaddeus Young C Marcin Gortat F Andrew Wiggins G Kent Bazemore UTIL Ricky Rubio,,,
1522,615258684,state309 (4/6),0,275.75,PG Russell Westbrook SG Glenn Robinson III SF Markieff Morris PF Thaddeus Young C Marcin Gortat F Andrew Wiggins G Kent Bazemore UTIL Ricky Rubio,,,
1522,615258697,state309 (6/6),0,275.75,PG Russell Westbrook SG Glenn Robinson III SF Markieff Morris PF Thaddeus Young C Marcin Gortat F Andrew Wiggins G Kent Bazemore UTIL Ricky Rubio,,,
1522,615433862,Stampede18 (1/2),0,275.75,PG Dennis Schroder SG Bradley Beal SF Andrew Wiggins PF Paul George C Steven Adams F Kent Bazemore G Jeff Teague UTIL Tim Hardaway Jr.,,,
1526,615056449,TimBolda (1/2),0,275.5,PG Dennis Schroder SG Wesley Matthews SF Tobias Harris PF Markieff Morris C Nikola Jokic F Paul Millsap G Jeff Teague UTIL Reggie Jackson,,,
1526,615065542,Jrake (1/10),0,275.5,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Karl-Anthony Towns C Salah Mejri F Mike Muscala G Jeff Teague UTIL Robin Lopez,,,
1526,615065543,Jrake (2/10),0,275.5,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Karl-Anthony Towns C Salah Mejri F Mike Muscala G Jeff Teague UTIL Robin Lopez,,,
1526,615065544,Jrake (3/10),0,275.5,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Karl-Anthony Towns C Salah Mejri F Mike Muscala G Jeff Teague UTIL Robin Lopez,,,
1526,615065545,Jrake (4/10),0,275.5,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Karl-Anthony Towns C Salah Mejri F Mike Muscala G Jeff Teague UTIL Robin Lopez,,,
1526,615065546,Jrake (5/10),0,275.5,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Karl-Anthony Towns C Salah Mejri F Mike Muscala G Jeff Teague UTIL Robin Lopez,,,
1526,615065547,Jrake (6/10),0,275.5,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Karl-Anthony Towns C Salah Mejri F Mike Muscala G Jeff Teague UTIL Robin Lopez,,,
1526,615065548,Jrake (7/10),0,275.5,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Karl-Anthony Towns C Salah Mejri F Mike Muscala G Jeff Teague UTIL Robin Lopez,,,
1526,615065549,Jrake (8/10),0,275.5,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Karl-Anthony Towns C Salah Mejri F Mike Muscala G Jeff Teague UTIL Robin Lopez,,,
1526,615065550,Jrake (9/10),0,275.5,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Karl-Anthony Towns C Salah Mejri F Mike Muscala G Jeff Teague UTIL Robin Lopez,,,
1526,615065551,Jrake (10/10),0,275.5,PG Russell Westbrook SG Gary Harris SF Kent Bazemore PF Karl-Anthony Towns C Salah Mejri F Mike Muscala G Jeff Teague UTIL Robin Lopez,,,
1526,615067339,Ray835,0,275.5,PG John Wall SG Kentavious Caldwell-Pope SF Andrew Wiggins PF Dwight Powell C Karl-Anthony Towns F Thaddeus Young G Gary Harris UTIL Gorgui Dieng,,,
1526,615078564,TimBolda (2/2),0,275.5,PG Dennis Schroder SG Wesley Matthews SF Tobias Harris PF Markieff Morris C Nikola Jokic F Paul Millsap G Jeff Teague UTIL Reggie Jackson,,,
1539,615066580,wolverinesky,0,275.25,PG Jeff Teague SG Kentavious Caldwell-Pope SF Andrew Wiggins PF Paul Millsap C Nikola Jokic F Marcus Morris G Dennis Schroder UTIL Tim Hardaway Jr.,,,
1540,614983335,DCMBBCC,0,275,PG Eric Bledsoe SG Kentavious Caldwell-Pope SF Andrew Wiggins PF Karl-Anthony Towns C Steven Adams F Kent Bazemore G Zach LaVine UTIL Emmanuel Mudiay,,,
1540,615167881,PatrickLFitzpatrick,0,275,PG Deron Williams SG Zach LaVine SF Dorian Finney-Smith PF Gorgui Dieng C Myles Turner F Andrew Wiggins G John Wall UTIL Emmanuel Mudiay,,,
1540,615322993,Scuba3321 (6/30),0,275,PG Ricky Rubio SG Bradley Beal SF Thabo Sefolosha PF Paul Millsap C Salah Mejri F C.J. Miles G Russell Westbrook UTIL Rajon Rondo,,,
1540,615323004,Scuba3321 (12/30),0,275,PG Ricky Rubio SG Bradley Beal SF Thabo Sefolosha PF Paul Millsap C Salah Mejri F C.J. Miles G Russell Westbrook UTIL Rajon Rondo,,,
1540,615323015,Scuba3321 (18/30),0,275,PG Ricky Rubio SG Bradley Beal SF Thabo Sefolosha PF Paul Millsap C Salah Mejri F C.J. Miles G Russell Westbrook UTIL Rajon Rondo,,,
1540,615323026,Scuba3321 (24/30),0,275,PG Ricky Rubio SG Bradley Beal SF Thabo Sefolosha PF Paul Millsap C Salah Mejri F C.J. Miles G Russell Westbrook UTIL Rajon Rondo,,,
1540,615332087,Scuba3321 (30/30),0,275,PG Ricky Rubio SG Bradley Beal SF Thabo Sefolosha PF Paul Millsap C Salah Mejri F C.J. Miles G Russell Westbrook UTIL Rajon Rondo,,,
1540,615349212,hockeykid960,0,275,PG Russell Westbrook SG Kent Bazemore SF Glenn Robinson III PF Paul Millsap C Marcin Gortat F Dorian Finney-Smith G Ricky Rubio UTIL Gorgui Dieng,,,
1540,615424667,rbmyers629 (1/18),0,275,PG John Wall SG Gary Harris SF Glenn Robinson III PF Karl-Anthony Towns C Myles Turner F Markieff Morris G Kent Bazemore UTIL Marcin Gortat,,,
1540,615424712,rbmyers629 (2/18),0,275,PG John Wall SG Gary Harris SF Glenn Robinson III PF Karl-Anthony Towns C Myles Turner F Markieff Morris G Kent Bazemore UTIL Marcin Gortat,,,
1540,615424748,rbmyers629 (3/18),0,275,PG John Wall SG Gary Harris SF Glenn Robinson III PF Karl-Anthony Towns C Myles Turner F Markieff Morris G Kent Bazemore UTIL Marcin Gortat,,,
