4.395255664328578860e+01,8.900000000000000000e+03,9.000000000000000000e+03,8.760000000000000000e+03,8.400000000000000000e+03,2.059126028000000304e+02,4.470000000000000284e+01,6.079473661000000639e+00,3.575000000000000000e+01,5.400000000000000000e+01
4.531098966894205660e+01,9.600000000000000000e+03,9.400000000000000000e+03,9.000000000000000000e+03,8.600000000000000000e+03,3.033150178000000210e+02,4.389999999999999858e+01,8.177102176000000000e+00,3.475000000000000000e+01,5.650000000000000000e+01
2.432250699028373120e+01,5.300000000000000000e+03,5.300000000000000000e+03,4.860000000000000000e+03,4.500000000000000000e+03,2.653299832000000151e+02,2.819999999999999929e+01,5.681989087999999910e+00,2.200000000000000000e+01,3.650000000000000000e+01
1.415080527216196238e+01,3.800000000000000000e+03,3.700000000000000000e+03,3.650000000000000000e+03,3.600000000000000000e+03,4.999999999999998579e+01,1.300000000000000000e+01,6.750000000000000000e+00,6.249999999999999112e+00,1.975000000000000355e+01
3.091276555135846493e+01,6.500000000000000000e+03,7.000000000000000000e+03,6.700000000000000909e+03,6.500000000000000000e+03,1.673320053000000200e+02,2.969999999999999929e+01,6.163197222000000863e+00,1.850000000000000000e+01,3.600000000000000000e+01
1.331407494843006312e+01,3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03,0.000000000000000000e+00,1.445000000000000107e+01,5.548423199000000139e+00,8.250000000000000000e+00,2.350000000000000000e+01
3.506386725604534149e+01,7.500000000000000000e+03,7.300000000000000000e+03,7.000000000000000000e+03,6.700000000000000000e+03,2.190890229999999974e+02,3.720000000000000284e+01,8.736990327999999195e+00,2.625000000000000000e+01,4.750000000000000000e+01
1.108810566365719019e+01,3.500000000000000000e+03,3.800000000000000000e+03,3.640000000000000455e+03,3.500000000000000000e+03,1.200000000000000142e+02,7.399999999999999467e+00,4.454211490000000495e+00,2.000000000000000444e+00,1.349999999999999822e+01
1.016088055819273173e+01,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.100000000000000000e+01,3.546124644999999909e+00,6.749999999999998224e+00,1.600000000000000000e+01
3.071209537982941029e+01,6.700000000000000000e+03,6.800000000000000000e+03,6.480000000000000000e+03,6.100000000000000000e+03,2.925747767999999951e+02,3.069999999999999929e+01,3.508560958999999535e+00,2.575000000000000000e+01,3.650000000000000000e+01
1.247888971120119272e+01,3.700000000000000000e+03,3.900000000000000000e+03,3.800000000000000000e+03,3.700000000000000000e+03,6.324555320000000336e+01,1.015000000000000391e+01,4.273757128999999821e+00,2.750000000000000888e+00,1.425000000000000000e+01
2.032943299412727711e+01,4.900000000000000000e+03,5.000000000000000000e+03,4.840000000000000000e+03,4.600000000000000000e+03,1.496662955000000181e+02,1.775000000000000000e+01,6.381614216000000006e+00,6.749999999999998224e+00,2.300000000000000000e+01
8.231906041502954352e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,6.875000000000000000e+00,3.895109113000000622e+00,1.249999999999999778e+00,1.224999999999999645e+01
2.826817267388105748e+01,5.900000000000000000e+03,6.300000000000000000e+03,6.019999999999999091e+03,5.600000000000000000e+03,2.481934729000000175e+02,2.910000000000000142e+01,1.146472851999999953e+01,1.425000000000000000e+01,4.525000000000000000e+01
2.416244620084762929e+01,5.300000000000000000e+03,5.000000000000000000e+03,4.760000000000000000e+03,4.500000000000000000e+03,1.743559576999999763e+02,3.019999999999999574e+01,9.380031983000000295e+00,1.650000000000000000e+01,4.525000000000000000e+01
1.099355021864175974e+01,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.337499999999999822e+01,5.625000000000000888e+00,7.750000000000000000e+00,1.900000000000000000e+01
2.897040074318647740e+01,6.400000000000000000e+03,6.000000000000000000e+03,5.775000000000000000e+03,5.399999999999999091e+03,2.277608395000000030e+02,2.718750000000000000e+01,8.004637327999999385e+00,1.750000000000000000e+01,3.975000000000000000e+01
1.018800204992294489e+01,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.144999999999999751e+01,4.731278897000000150e+00,4.750000000000001776e+00,1.625000000000000000e+01
2.263351437449455617e+01,5.200000000000000000e+03,5.500000000000000000e+03,5.300000000000000000e+03,5.000000000000000000e+03,1.673320053000000200e+02,1.844999999999999929e+01,6.839956139999999074e+00,9.999999999999998224e+00,2.725000000000000000e+01
2.078600605577230809e+01,4.700000000000000000e+03,4.400000000000000000e+03,4.280000000000000000e+03,4.100000000000000000e+03,9.797958970999999906e+01,2.430000000000000071e+01,7.107038763999999453e+00,1.475000000000000000e+01,3.625000000000000000e+01
2.924523369222879765e+01,6.400000000000000000e+03,6.400000000000000000e+03,6.180000000000000000e+03,5.900000000000000000e+03,1.939071943000000431e+02,2.735000000000000142e+01,9.936800290000000757e+00,1.249999999999999822e+01,3.750000000000000000e+01
1.743606606870890019e+01,3.900000000000000000e+03,4.100000000000000000e+03,4.033333299999999781e+03,4.000000000000000000e+03,4.714045207999998865e+01,2.004166667000000146e+01,9.035135889999999392e+00,9.249999999999998224e+00,3.625000000000000000e+01
1.787300388514995930e+01,4.300000000000000000e+03,5.200000000000000000e+03,4.750000000000000000e+03,4.100000000000000000e+03,4.349329450000000179e+02,2.070833332999999854e+01,7.636830531000001088e+00,7.250000000000000888e+00,2.949999999999999645e+01
3.072093976289034245e+01,6.600000000000000000e+03,6.500000000000000000e+03,6.283333300000000236e+03,6.000000000000000000e+03,1.771690968999999996e+02,3.145833332999999854e+01,8.678777595999999761e+00,2.125000000000000000e+01,4.600000000000000000e+01
1.746503231674433110e+01,4.200000000000000000e+03,4.200000000000000000e+03,3.866666700000000219e+03,3.700000000000000000e+03,2.357022604000000001e+02,1.737500000000000000e+01,6.989202982999999314e+00,7.499999999999999112e+00,3.075000000000000000e+01
1.526336652785539805e+01,3.500000000000000000e+03,4.100000000000000000e+03,3.800000000000000000e+03,3.500000000000000000e+03,2.000000000000000000e+02,1.795833332999999854e+01,9.382404483000000184e+00,6.249999999999999112e+00,3.150000000000000000e+01
2.411829164251685498e+01,5.400000000000000000e+03,5.100000000000000000e+03,4.800000000000000000e+03,4.400000000000000000e+03,2.160246899000000269e+02,2.570833332999999854e+01,1.472484908000000026e+01,7.750000000000000000e+00,4.750000000000000000e+01
3.771311463788151741e+01,8.100000000000000000e+03,8.000000000000000000e+03,7.816666699999999764e+03,7.500000000000000000e+03,1.771690968999999996e+02,4.158333333000000209e+01,1.072930825000000077e+01,2.250000000000000000e+01,5.775000000000000711e+01
1.324258583039045511e+01,3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03,0.000000000000000000e+00,1.445833332999999854e+01,5.953669502999999530e+00,7.750000000000000000e+00,2.275000000000000000e+01
2.080310373008251545e+01,4.700000000000000000e+03,4.100000000000000000e+03,4.100000000000000000e+03,4.100000000000000000e+03,0.000000000000000000e+00,2.625000000000000000e+01,1.650000000000000000e+01,9.750000000000000000e+00,4.275000000000000000e+01
9.798269100487233985e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.025000000000000000e+01,1.138621241999999967e+01,-4.999999999999992784e-01,3.175000000000000000e+01
3.384066461026668549e+01,7.200000000000000000e+03,7.000000000000000000e+03,6.900000000000000000e+03,6.800000000000000000e+03,8.944271910000000503e+01,3.960000000000000142e+01,7.685375722999999937e+00,2.925000000000000000e+01,4.774999999999999289e+01
1.056367801129818140e+01,3.400000000000000000e+03,3.500000000000000000e+03,3.425000000000000000e+03,3.400000000000000000e+03,4.330127019000001809e+01,8.687500000000001776e+00,2.659740354000000639e+00,4.249999999999999112e+00,1.125000000000000000e+01
2.760273250937462208e+01,5.800000000000000000e+03,6.000000000000000000e+03,5.800000000000000000e+03,5.600000000000000000e+03,1.414213561999999911e+02,2.994999999999999929e+01,1.328288371999999917e+01,1.125000000000000178e+01,5.025000000000000000e+01
4.510601956222672015e+01,9.200000000000000000e+03,8.600000000000000000e+03,8.400000000000000000e+03,8.100000000000000000e+03,1.673320053000000200e+02,4.670000000000000284e+01,1.736404330999999956e+01,2.625000000000000000e+01,7.450000000000000000e+01
1.938726838678121922e+01,4.400000000000000000e+03,4.700000000000000000e+03,4.620000000000000000e+03,4.400000000000000000e+03,1.166190378999999808e+02,2.060000000000000142e+01,1.348851363000000170e+01,3.749999999999999556e+00,3.775000000000000000e+01
2.462544154375791905e+01,5.200000000000000000e+03,5.400000000000000000e+03,4.900000000000000000e+03,4.700000000000000000e+03,2.607680962000000022e+02,2.769999999999999929e+01,1.101067663999999979e+01,1.450000000000000000e+01,4.100000000000000000e+01
2.106381920725107548e+01,4.600000000000000000e+03,4.600000000000000000e+03,4.420000000000000000e+03,4.300000000000000000e+03,1.166190378999999808e+02,2.414999999999999858e+01,9.849619282000000808e+00,1.125000000000000178e+01,3.675000000000000000e+01
5.179103784263135779e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.499999999999998224e+00,0.000000000000000000e+00,1.500000000000001110e+00,1.500000000000000222e+00
6.002398453652860510e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,2.687500000000000888e+00,1.190784930000000408e+00,2.000000000000000444e+00,4.750000000000000000e+00
8.004665605723859656e+00,3.600000000000000000e+03,3.700000000000000000e+03,3.700000000000000000e+03,3.700000000000000000e+03,0.000000000000000000e+00,2.750000000000000000e+00,2.750000000000000888e+00,0.000000000000000000e+00,5.500000000000002665e+00
1.313342079520225703e+01,3.600000000000000000e+03,3.800000000000000000e+03,3.720000000000000000e+03,3.700000000000000000e+03,4.000000000000002132e+01,1.355000000000000071e+01,8.219489035000000499e+00,-4.999999999999992784e-01,2.300000000000000000e+01
2.487978697568178532e+01,5.400000000000000000e+03,5.300000000000000000e+03,5.233333300000000236e+03,5.200000000000000000e+03,4.714045207999998865e+01,2.966666667000000146e+01,6.325653237999999234e+00,2.075000000000000000e+01,3.475000000000000000e+01
8.236802481114866126e+00,3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03,0.000000000000000000e+00,4.499999999999999112e+00,0.000000000000000000e+00,4.500000000000000000e+00,4.500000000000000888e+00
2.391770807281136868e+01,5.100000000000000000e+03,5.300000000000000000e+03,5.050000000000000000e+03,4.800000000000000000e+03,1.607275127000000055e+02,2.550000000000000000e+01,6.053580207999998741e+00,2.000000000000000000e+01,3.700000000000000000e+01
1.099758338928222834e+01,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.287499999999999822e+01,8.871478173999999939e+00,4.750000000000001776e+00,2.750000000000000000e+01
2.888341127336025593e+01,6.200000000000000000e+03,6.300000000000000000e+03,5.933333300000000236e+03,5.600000000000000000e+03,2.054804668000000447e+02,2.737500000000000000e+01,1.225998743000000069e+01,1.425000000000000000e+01,4.875000000000000000e+01
3.334445609338581562e+01,7.000000000000000000e+03,7.300000000000000000e+03,6.733333300000000236e+03,6.000000000000000000e+03,4.921607687000000055e+02,3.470833333000000209e+01,1.754602084000000062e+01,1.225000000000000000e+01,6.950000000000000000e+01
9.574847392737867224e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,9.375000000000000000e+00,5.211665601000000869e+00,2.750000000000000888e+00,1.675000000000000355e+01
3.168824639171362278e+01,6.900000000000000000e+03,6.700000000000000000e+03,6.283333300000000236e+03,6.100000000000000000e+03,2.114762922999999830e+02,3.054166667000000146e+01,1.018108609000000087e+01,1.750000000000000000e+01,4.500000000000000000e+01
2.443677053600550053e+01,5.600000000000000000e+03,5.600000000000000000e+03,4.816666699999999764e+03,4.500000000000000000e+03,4.099457959000000074e+02,2.754166667000000146e+01,6.009396577000000406e+00,1.775000000000000000e+01,3.750000000000000000e+01
2.334302799403667805e+01,5.500000000000000000e+03,5.100000000000000000e+03,4.600000000000000000e+03,4.200000000000000000e+03,2.886751346000000353e+02,2.412500000000000000e+01,1.194845701000000027e+01,9.000000000000000000e+00,3.900000000000000000e+01
5.137600891292096961e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.499999999999998224e+00,2.499999999999999556e+00,-9.999999999999985567e-01,3.999999999999997335e+00
2.647727445513010380e+01,5.700000000000000000e+03,6.100000000000000000e+03,5.733333300000000236e+03,5.300000000000000000e+03,2.981423970000000168e+02,2.600000000000000000e+01,1.062622542000000081e+01,1.350000000000000000e+01,4.600000000000000000e+01
1.003921461850404917e+01,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.045833333000000032e+01,3.456324717999999852e+00,6.749999999999998224e+00,1.600000000000000000e+01
3.095127449557185528e+01,6.700000000000000000e+03,6.800000000000000000e+03,6.516666699999999764e+03,6.100000000000000000e+03,2.793842436000000475e+02,2.908333332999999854e+01,4.829740043999998456e+00,2.100000000000000000e+01,3.650000000000000000e+01
3.495203543454408646e+01,7.500000000000000000e+03,7.500000000000000000e+03,7.083333300000000236e+03,6.700000000000000000e+03,2.733536578000000077e+02,4.008333333000000209e+01,1.025575719000000063e+01,2.625000000000000000e+01,5.450000000000000000e+01
1.407300659269094645e+01,3.800000000000000000e+03,3.800000000000000000e+03,3.700000000000000000e+03,3.600000000000000000e+03,8.164965808999998842e+01,1.150000000000000178e+01,5.905505906000001026e+00,6.249999999999999112e+00,1.975000000000000355e+01
3.097862280160189030e+01,6.500000000000000000e+03,7.000000000000000000e+03,6.666666699999999764e+03,6.500000000000000000e+03,1.699673170999999741e+02,3.083333332999999499e+01,6.170606848999998562e+00,1.850000000000000000e+01,3.650000000000000000e+01
4.436197793309111148e+01,9.600000000000000000e+03,9.600000000000000000e+03,9.100000000000000000e+03,8.600000000000000000e+03,3.559026083999999628e+02,4.195833333000000209e+01,8.635460645000000213e+00,3.225000000000000000e+01,5.650000000000000000e+01
2.452168706059456227e+01,5.400000000000000000e+03,5.300000000000000000e+03,4.933333300000000236e+03,4.500000000000000000e+03,2.924988128999999617e+02,2.725000000000000000e+01,5.605057239999998941e+00,2.200000000000000000e+01,3.650000000000000000e+01
6.901688285171987403e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,4.749999999999999112e+00,2.499999999999997224e-01,4.500000000000000000e+00,4.999999999999999112e+00
1.318978346139192759e+01,3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03,0.000000000000000000e+00,1.387499999999999822e+01,5.225637919999999603e+00,8.250000000000000000e+00,2.350000000000000000e+01
1.092882154136896311e+01,3.500000000000000000e+03,3.800000000000000000e+03,3.616666700000000219e+03,3.500000000000000000e+03,1.213351648000000154e+02,6.833333332999999676e+00,4.258977446000000278e+00,2.000000000000000444e+00,1.349999999999999822e+01
6.768376462161542761e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,4.375000000000000888e+00,2.375000000000000444e+00,2.000000000000000444e+00,6.749999999999999112e+00
1.224534246325493037e+01,3.700000000000000000e+03,3.900000000000000000e+03,3.783333299999999781e+03,3.700000000000000000e+03,6.871842709000002003e+01,9.291666667000001212e+00,4.347932139000000085e+00,2.750000000000000888e+00,1.425000000000000000e+01
1.159970524907112299e+01,3.600000000000000000e+03,4.200000000000000000e+03,4.033333299999999781e+03,3.800000000000000000e+03,1.699673170999999741e+02,7.083333333000000565e+00,3.029943160000000191e+00,2.999999999999999112e+00,1.025000000000000355e+01
1.039128264784813105e+01,3.400000000000000000e+03,3.500000000000000000e+03,3.425000000000000000e+03,3.400000000000000000e+03,4.330127019000001809e+01,7.562500000000002665e+00,4.803563131000001540e+00,1.500000000000001110e+00,1.450000000000000000e+01
1.893554227799177525e+01,4.100000000000000000e+03,4.200000000000000000e+03,4.125000000000000000e+03,4.000000000000000000e+03,8.291561975999997003e+01,2.118750000000000000e+01,9.419685172999999523e+00,1.550000000000000000e+01,3.750000000000000000e+01
1.037976597994566141e+01,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,0.000000000000000000e+00,1.012499999999999645e+01,2.375000000000000444e+00,7.750000000000000000e+00,1.250000000000000178e+01
3.223349972069263458e+01,7.000000000000000000e+03,7.200000000000000000e+03,6.975000000000000000e+03,6.800000000000000000e+03,1.785357106999999814e+02,2.668750000000000000e+01,1.052433934999999998e+01,1.525000000000000000e+01,4.350000000000000000e+01
1.631956786662340519e+01,4.000000000000000000e+03,4.100000000000000000e+03,4.025000000000000000e+03,4.000000000000000000e+03,4.330127019000001809e+01,1.643750000000000000e+01,3.833956018000000299e+00,1.050000000000000178e+01,2.050000000000000000e+01
2.422919696196914074e+01,5.200000000000000000e+03,5.900000000000000000e+03,5.500000000000000000e+03,5.100000000000000000e+03,3.162277660000000310e+02,2.556250000000000000e+01,2.245655527999999013e+00,2.225000000000000000e+01,2.775000000000000000e+01
1.673820932954550145e+01,3.800000000000000000e+03,4.100000000000000000e+03,3.950000000000000000e+03,3.800000000000000000e+03,1.118033989000000332e+02,1.981250000000000000e+01,2.432687556999999501e+00,1.750000000000000000e+01,2.350000000000000000e+01
2.267991095781326649e+01,6.200000000000000000e+03,6.300000000000000000e+03,5.633333300000000236e+03,4.600000000000000000e+03,7.408703590000000077e+02,2.783333332999999854e+01,7.843079044000000444e+00,1.675000000000000000e+01,3.375000000000000000e+01
3.626258426718413830e+01,7.899999999999999091e+03,7.899999999999999091e+03,7.500000000000000000e+03,7.000000000000000000e+03,3.391164992000000211e+02,4.675000000000000000e+01,1.026675460000000051e+01,3.775000000000000000e+01,6.400000000000000000e+01
1.497579073905945002e+01,3.600000000000000000e+03,4.000000000000000000e+03,3.850000000000000000e+03,3.600000000000000000e+03,1.658312394999999810e+02,1.618749999999999645e+01,1.689813228999999195e+00,1.375000000000000178e+01,1.850000000000000355e+01
1.857090186327696202e+01,4.000000000000000000e+03,4.500000000000000000e+03,4.180000000000000000e+03,3.900000000000000000e+03,2.315167380999999978e+02,2.150000000000000000e+01,1.148912529000000049e+01,1.225000000000000000e+01,4.325000000000000000e+01
1.738047594577074406e+01,3.900000000000000000e+03,4.200000000000000000e+03,3.960000000000000000e+03,3.900000000000000000e+03,1.200000000000000142e+02,1.735000000000000142e+01,5.944745578999999225e+00,1.324999999999999822e+01,2.875000000000000000e+01
5.234835682064294815e+01,1.130000000000000000e+04,1.120000000000000000e+04,1.088000000000000000e+04,1.070000000000000000e+04,1.720465053000000069e+02,5.389999999999999858e+01,8.992496872000000252e+00,3.975000000000000000e+01,6.600000000000000000e+01
5.290223546326162207e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.749999999999998668e+00,1.749999999999999334e+00,0.000000000000000000e+00,3.499999999999999112e+00
2.356443998962641118e+01,5.100000000000000000e+03,4.800000000000000000e+03,4.700000000000000000e+03,4.600000000000000000e+03,6.324555320000000336e+01,2.780000000000000071e+01,1.477616323999999892e+01,1.200000000000000000e+01,5.275000000000000000e+01
1.178567098081112086e+01,3.400000000000000000e+03,3.600000000000000000e+03,3.440000000000000000e+03,3.400000000000000000e+03,7.999999999999998579e+01,1.125000000000000000e+01,9.424701587000001268e+00,1.249999999999999778e+00,2.300000000000000000e+01
3.528333277255296707e+01,7.400000000000000000e+03,7.600000000000000000e+03,7.440000000000000000e+03,7.300000000000000000e+03,1.019803903000000105e+02,3.775000000000000000e+01,1.374590848000000243e+01,1.550000000000000000e+01,5.675000000000000000e+01
1.530671417713165461e+01,3.600000000000000000e+03,3.700000000000000000e+03,3.560000000000000000e+03,3.500000000000000000e+03,7.999999999999998579e+01,1.789999999999999858e+01,8.940917178999999493e+00,5.999999999999998224e+00,3.325000000000000000e+01
5.983134359121324408e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,3.000000000000000444e+00,0.000000000000000000e+00,2.999999999999999112e+00,3.000000000000000444e+00
1.919545771926641820e+01,4.300000000000000000e+03,4.300000000000000000e+03,3.960000000000000000e+03,3.700000000000000000e+03,2.416609194999999488e+02,2.330000000000000071e+01,5.381449618999999629e+00,1.600000000000000000e+01,3.125000000000000355e+01
1.547806756943464457e+01,3.700000000000000000e+03,4.400000000000000000e+03,4.333333300000000236e+03,4.200000000000000000e+03,9.428090415999997731e+01,1.283333332999999854e+01,6.494655922999999831e+00,7.750000000000000000e+00,2.200000000000000000e+01
1.680899188667536137e+01,3.800000000000000000e+03,3.800000000000000000e+03,3.616666700000000219e+03,3.500000000000000000e+03,1.067187372999999724e+02,2.166666667000000146e+01,5.634097580999999799e+00,1.400000000000000000e+01,3.025000000000000000e+01
1.443331416696310221e+01,3.500000000000000000e+03,3.700000000000000000e+03,3.516666700000000219e+03,3.400000000000000000e+03,1.343709624999999903e+02,1.470833333000000209e+01,5.615114771000000893e+00,8.499999999999998224e+00,2.375000000000000000e+01
2.975949181616306660e+01,6.200000000000000000e+03,6.700000000000000000e+03,6.516666699999999764e+03,6.300000000000000000e+03,1.343709624999999903e+02,3.150000000000000000e+01,6.487166818999999585e+00,2.025000000000000000e+01,3.850000000000000000e+01
9.375896885991098273e+00,3.000000000000000000e+03,3.600000000000000000e+03,3.350000000000000455e+03,3.000000000000000455e+03,2.291287846999999829e+02,9.250000000000001776e+00,6.341825446999999727e+00,0.000000000000000000e+00,1.524999999999999645e+01
2.737502882257104275e+01,6.200000000000000000e+03,6.200000000000000000e+03,6.100000000000000000e+03,6.000000000000000000e+03,8.164965808999998842e+01,2.712500000000000000e+01,9.086104317000000208e+00,9.249999999999998224e+00,3.975000000000000000e+01
9.682945713400842536e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,9.083333332999998788e+00,3.740729280999999240e+00,5.250000000000000888e+00,1.625000000000000000e+01
1.190052699297666727e+01,3.300000000000000000e+03,3.300000000000000000e+03,3.150000000000000000e+03,3.000000000000000455e+03,1.499999999999999716e+02,1.337499999999999822e+01,8.998553123999998959e+00,2.000000000000000444e+00,2.675000000000000000e+01
2.861642197519541142e+01,6.000000000000000000e+03,6.400000000000000000e+03,5.900000000000000000e+03,5.500000000000000000e+03,2.886751346000000353e+02,2.925000000000000000e+01,6.904105059000000821e+00,2.075000000000000000e+01,4.050000000000000000e+01
4.386970099294558167e+01,8.800000000000000000e+03,9.000000000000000000e+03,8.783333300000000236e+03,8.400000000000000000e+03,1.950783318000000008e+02,4.566666666999999080e+01,5.955856127999999750e+00,3.575000000000000000e+01,5.400000000000000000e+01
1.021203336864710032e+01,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.120833333000000209e+01,3.814491737999999632e+00,6.249999999999999112e+00,1.625000000000000000e+01
3.177343646809459088e+01,6.800000000000000000e+03,7.200000000000000000e+03,6.966666699999999764e+03,6.700000000000000000e+03,1.598610507999999868e+02,3.016666667000000146e+01,9.417035391000000644e+00,2.125000000000000000e+01,4.975000000000000000e+01
2.800357798486948369e+01,6.300000000000000000e+03,6.300000000000000000e+03,6.000000000000000000e+03,5.700000000000000000e+03,2.000000000000000000e+02,2.516666667000000501e+01,8.268497781000000657e+00,1.075000000000000000e+01,3.275000000000000000e+01
2.825122895836830494e+01,6.100000000000000000e+03,6.200000000000000000e+03,5.950000000000000000e+03,5.500000000000000000e+03,2.217355783000000429e+02,2.625000000000000000e+01,1.028753290999999948e+01,1.600000000000000000e+01,4.500000000000000000e+01
1.621313560009003041e+01,3.600000000000000000e+03,3.700000000000000000e+03,3.600000000000000000e+03,3.500000000000000000e+03,8.164965808999998842e+01,2.241666667000000146e+01,7.014370171000000376e+00,1.075000000000000000e+01,3.200000000000000000e+01
1.535896669328212916e+01,3.700000000000000000e+03,3.500000000000000000e+03,3.400000000000000000e+03,3.300000000000000000e+03,9.999999999999997158e+01,1.866666667000000146e+01,6.207634189000000191e+00,9.249999999999998224e+00,2.550000000000000000e+01
2.070254389196634648e+01,4.300000000000000000e+03,4.800000000000000000e+03,4.550000000000000000e+03,4.400000000000000000e+03,1.499999999999999716e+02,2.495833332999999854e+01,8.299619301999999976e+00,1.300000000000000178e+01,3.725000000000000000e+01
3.500666056573390961e+01,7.600000000000000000e+03,7.700000000000000000e+03,7.550000000000000000e+03,7.100000000000000000e+03,2.140872095999999658e+02,3.975000000000000000e+01,7.071067812000001673e+00,3.025000000000000000e+01,5.175000000000000000e+01
2.625836978852749226e+01,5.900000000000000000e+03,5.800000000000000000e+03,5.539999999999999091e+03,5.300000000000000000e+03,2.059126028000000304e+02,2.500000000000000000e+01,3.070016286999999622e+00,1.925000000000000000e+01,2.775000000000000000e+01
1.219009599834680735e+01,3.100000000000000000e+03,3.100000000000000000e+03,3.020000000000000000e+03,3.000000000000000455e+03,4.000000000000002132e+01,1.630000000000000071e+01,6.537201236000001359e+00,4.999999999999999112e+00,2.450000000000000000e+01
3.351951618120074272e+01,7.100000000000000000e+03,7.700000000000000000e+03,7.233333300000000236e+03,6.800000000000000000e+03,2.808716590999999880e+02,3.029166667000000146e+01,8.328436060999999668e+00,1.750000000000000000e+01,4.275000000000000000e+01
1.610911718755960820e+01,3.700000000000000000e+03,3.700000000000000000e+03,3.583333299999999781e+03,3.500000000000000000e+03,8.975274679000000333e+01,1.966666667000000146e+01,4.786410159999999969e+00,1.525000000000000000e+01,3.000000000000000000e+01
2.853814079985022900e+01,6.100000000000000000e+03,7.000000000000000000e+03,6.620000000000000000e+03,6.200000000000000000e+03,3.187475490000000491e+02,2.439999999999999503e+01,1.026961537999999940e+01,1.300000000000000178e+01,4.350000000000000000e+01
3.005901315808296559e+01,6.300000000000000000e+03,7.200000000000000000e+03,6.583333300000000236e+03,6.100000000000000000e+03,3.435921354999999835e+02,2.775000000000000000e+01,8.415016339999999317e+00,1.825000000000000000e+01,4.450000000000000000e+01
3.404184064641594887e+01,7.200000000000000000e+03,7.600000000000000000e+03,7.316666700000000674e+03,6.800000000000000000e+03,2.733536578000000077e+02,2.966666667000000146e+01,5.209499869000000949e+00,2.375000000000000000e+01,3.975000000000000000e+01
9.410422146320344794e+00,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000455e+03,0.000000000000000000e+00,1.031250000000000178e+01,8.122836250000000646e+00,9.999999999999985567e-01,1.900000000000000000e+01
9.940870687365533698e+00,4.200000000000000000e+03,4.200000000000000000e+03,4.200000000000000000e+03,4.200000000000000000e+03,0.000000000000000000e+00,1.749999999999998668e+00,0.000000000000000000e+00,1.749999999999999112e+00,1.749999999999999556e+00
1.292728921025991617e+01,3.200000000000000000e+03,3.400000000000000000e+03,3.250000000000000000e+03,3.200000000000000000e+03,7.637626158000000487e+01,1.537500000000000178e+01,3.466356156000000244e+00,1.100000000000000000e+01,2.125000000000000000e+01
2.053976820409298298e+01,4.400000000000000000e+03,5.100000000000000000e+03,4.700000000000000000e+03,4.500000000000000000e+03,2.000000000000000000e+02,2.245833332999999854e+01,5.736245627000000624e+00,9.999999999999998224e+00,2.725000000000000000e+01
