3900,4500,4240,3800,241.6609195
4200,4400,4280,4200,74.83314774
4300,4500,4466.6667,4400,47.14045208
4200,4400,4275,4100,108.9724736
4000,4100,3980,3800,116.6190379
3700,3600,3450,3200,138.443731
3000,3000,3000,3000,0
4700,4700,4433.3333,4200,188.5618083
3700,3800,3750,3700,50
4600,4700,4566.6667,4400,124.7219129
3000,3100,3080,3000,40
5000,4800,4083.3333,3700,441.2734098
6200,5700,5133.3333,4500,434.6134937
6800,6700,6483.3333,6300,146.2494065
3600,3700,3566.6667,3400,94.28090416
3500,3800,3683.3333,3600,68.71842709
3000,3000,3000,3000,0
3000,3200,3100,3000,100
3700,3700,3540,3400,135.6465997
3600,3200,3033.3333,3000,74.53559925
3000,3200,3116.6667,3100,37.26779962
4900,4700,4133.3333,3800,402.7681991
7100,7400,7216.6667,6900,167.497927
5600,6300,6125,5900,147.9019946
3000,3000,3000,3000,0
3700,3900,3616.6667,3500,134.3709625
4000,4100,3760,3600,174.3559577
4300,4500,4200,4000,152.7525232
8200,8400,8033.3333,7600,274.8737084
7300,7300,7200,7100,100
3600,3900,3583.3333,3400,167.497927
5100,5700,5540,5300,149.6662955
5700,5900,5600,5200,288.6751346
3600,3800,3283.3333,3000,307.7697552
3000,3000,3000,3000,0
4200,4000,3850,3700,150
4300,4400,3816.6667,3500,307.7697552
3000,3000,3000,3000,0
3400,3400,3400,3400,0
3600,3600,3600,3600,0
3300,3500,3300,3000,187.0828693
11600,11300,10750,10100,433.0127019
3000,3000,3000,3000,0
4200,4500,4300,4100,158.113883
4500,3700,3550,3300,150
4100,3500,3400,3300,70.71067812
3400,3700,3566.6667,3400,124.7219129
7000,7400,7175,6900,192.0286437
3000,3000,3000,3000,0
4700,4700,4450,4300,150
6000,5600,5533.3333,5500,47.14045208
6900,7000,6725,6500,192.0286437
4500,4900,4725,4500,147.9019946
3000,3000,3000,3000,0
5300,5000,4900,4800,70.71067812
6600,6900,6625,6400,192.0286437
5600,5500,5375,5200,129.9038106
5200,5100,4825,4700,163.9359631
5200,5300,5200,5100,81.64965809
3900,4100,3900,3700,126.4911064
3400,3300,3300,3300,0
3100,3000,3000,3000,0
3600,3900,3700,3500,141.4213562
4300,4000,3860,3800,80
3200,3400,3325,3100,129.9038106
4300,4800,4625,4400,147.9019946
3000,3000,3000,3000,0
3000,3300,3200,3000,141.4213562
6400,7100,6650,5900,450
3000,3200,3200,3200,0
6100,5800,5460,5100,300.6659276
9500,10100,9783.3333,9500,195.0783318
3700,3600,3533.3333,3500,47.14045208
5400,5600,5350,5100,170.7825128
4100,4300,4250,4200,50
4400,4100,3750,3600,180.2775638
3400,3500,3433.3333,3300,74.53559925
6200,6300,6175,6000,129.9038106
3000,3000,3000,3000,0
10100,10500,10325,10200,108.9724736
3400,3800,3720,3600,74.83314774
3000,3000,3000,3000,0
7100,7200,6920,6600,213.541565
10700,11800,11120,10700,396.9886648
3000,3200,3200,3200,0
6000,6300,6050,5800,180.2775638
3500,3700,3575,3500,82.91561976
4600,4800,4640,4500,135.6465997
3400,3400,3400,3400,0
3400,3200,3200,3200,0
8800,8500,8133.3333,7900,262.4669291
4700,5300,5133.3333,5000,94.28090416
7700,8600,7933.3333,7200,481.8944098
4700,5300,4816.6667,4400,291.0708199
4600,5200,4920,4700,193.9071943
3500,4100,3750,3500,206.1552813
3500,4000,3740,3500,185.4723699
3000,3000,3000,3000,0
3000,3200,3066.6667,3000,94.28090416
3100,3300,3250,3200,50
4500,4400,3850,3100,512.3475383
4300,4400,4233.3333,4100,94.28090416
4000,4100,3983.3333,3900,89.75274679
3700,3800,3283.3333,3000,318.4162196
7800,8500,8140,7900,224.4994432
11600,11900,11733.3333,11600,110.5541597
3500,3700,3616.6667,3500,68.71842709
4800,5600,5375,5100,192.0286437
3000,3000,3000,3000,0
3500,3800,3633.3333,3500,124.7219129
3600,3800,3683.3333,3600,68.71842709
3400,3700,3620,3600,40
3300,3500,3360,3300,80
11400,11600,11020,10400,411.8252056
4800,4800,4660,4500,101.9803903
4500,4700,4560,4400,120
6700,7100,6720,6100,337.0459909
7300,7300,6840,6300,326.1901286
3600,3800,3633.3333,3400,149.0711985
8200,8600,8316.6667,8200,134.3709625
5400,5300,4733.3333,4400,298.142397
3800,3900,3700,3600,100
3700,3600,3516.6667,3500,37.26779962
5900,6100,5700,5400,228.035085
3500,3500,3500,3500,0
3900,3900,3783.3333,3700,89.75274679
3700,3900,3783.3333,3700,68.71842709
8300,8400,8250,7800,214.0872096
3000,3700,3583.3333,3400,134.3709625
4700,5400,5116.6667,4800,203.4425936
7600,8100,7685.7143,7500,195.8758457
4300,4900,4442.8571,3900,320.0765215
7100,8200,7585.7143,7100,401.5276949
3000,3300,3260,3200,48.98979486
5700,6300,5933.3333,5700,221.1083194
3000,3000,3000,3000,0
3300,3600,3514.2857,3400,98.97433186
4000,4000,3920,3800,74.83314774
3000,3000,3000,3000,0
4600,4600,4314.2857,4000,253.1435021
3000,3000,3000,3000,0
3000,3000,3000,3000,0
6200,6300,6066.6667,5900,149.0711985
4300,4300,4200,4100,57.73502692
3000,3000,3000,3000,0
5500,5600,5183.3333,4900,240.9472049
3900,4200,3933.3333,3700,179.5054936
6600,6700,6366.6667,6200,159.8610508
5600,5900,5740,5500,135.6465997
4400,4900,4716.6667,4500,146.2494065
9200,9300,9000,8700,200
3000,3000,3000,3000,0
3500,3600,3400,3300,122.4744871
6500,5800,5500,5200,238.0476143
5100,5300,5066.6667,4800,197.2026594
3300,3400,3300,3200,57.73502692
3700,4100,4016.6667,3900,89.75274679
7300,7900,7466.6667,7000,354.3381938
6400,5900,5550,5200,262.995564
5300,5500,5466.6667,5400,47.14045208
3500,3700,3616.6667,3500,89.75274679
3100,3700,3600,3400,115.4700538
3300,3600,3416.6667,3200,167.497927
4600,4200,4033.3333,3800,169.9673171
4900,4500,4420,4400,40
3700,3200,3050,3000,86.60254038
4000,3800,3733.3333,3600,74.53559925
5400,5500,5200,4900,216.0246899
3000,3000,3000,3000,0
5900,4800,4616.6667,4500,134.3709625
3000,3000,3000,3000,0
6200,6000,5516.6667,5300,226.6911751
5400,5900,5685.7143,5400,164.1303613
7300,7600,7083.3333,6600,405.8598554
3900,4200,3885.7143,3600,235.6060357
3000,3000,3000,3000,0
3200,3500,3371.4286,3200,116.0576915
4300,4700,4314.2857,4000,235.6060357
3400,3800,3585.7143,3500,98.97433186
8000,8800,8216.6667,7800,338.7066905
3300,3400,3300,3200,100
5600,6100,5857.1429,5500,191.6629695
5100,5400,5157.1429,5000,117.8030179
3300,3400,3300,3100,126.4911064
3000,3300,3150,3000,150
3600,3900,3683.3333,3500,134.3709625
4500,4300,3933.3333,3800,179.5054936
3600,3400,3316.6667,3300,37.26779962
6200,7100,6600,5900,414.7288271
5400,5300,5200,5100,70.71067812
4000,4100,3900,3700,115.4700538
4800,4500,4200,4000,187.0828693
6100,6300,5920,5600,248.1934729
4900,5500,5350,5100,165.8312395
3300,3200,3120,3100,40
3900,3900,3750,3700,86.60254038
4400,4500,4425,4400,43.30127019
5600,5700,5460,5200,174.3559577
3400,3400,3400,3400,0
6700,6800,6440,6100,272.7636339
3500,3600,3520,3500,40
9400,9200,8580,8100,386.7815921
6900,6600,6180,5600,440
4700,4400,3820,3300,470.7440918
3200,3500,3220,3000,203.9607805
5600,7200,6440,5600,571.3142743
3700,3400,3400,3400,0
3300,3700,3460,3200,215.4065923
3000,3000,3000,3000,0
3400,3400,3400,3400,0
3900,4300,4120,4000,97.97958971
3100,3300,3280,3200,40
4900,4700,4583.3333,4400,106.7187373
4200,5400,4850,4400,373.0504881
5100,5600,5433.3333,5200,169.9673171
4700,5100,4866.6667,4700,124.7219129
3300,3500,3383.3333,3300,89.75274679
6400,5900,5200,4800,391.5780041
3000,3000,3000,3000,0
4300,4200,3966.6667,3700,205.4804668
3000,3000,3000,3000,0
3900,4300,4183.3333,4100,68.71842709
7200,6800,6233.3333,5800,344.8026811
5200,5500,5133.3333,4900,268.7419249
6700,7000,6825,6600,147.9019946
3400,3000,3000,3000,0
4900,4800,4625,4500,129.9038106
5800,5600,5400,5200,158.113883
6500,6900,6675,6500,147.9019946
3000,3000,3000,3000,0
5600,5300,5000,4800,187.0828693
3000,3000,3000,3000,0
5400,5200,4950,4700,206.1552813
9800,9000,8433.3333,7900,359.0109871
11000,11600,11183.3333,10500,380.4237404
3000,3100,3025,3000,43.30127019
4900,4900,4766.6667,4700,74.53559925
3300,3400,3340,3300,48.98979486
4200,4700,4366.6667,4200,205.4804668
4800,4900,4816.6667,4700,68.71842709
3800,3800,3666.6667,3500,94.28090416
3000,3100,3033.3333,3000,47.14045208
7400,8000,7720,7600,146.9693846
3500,3800,3750,3600,86.60254038
3500,3700,3600,3500,81.64965809
5800,7000,6650,6500,170.7825128
3300,3400,3400,3400,0
6300,6600,6175,5800,334.477204
3000,3000,3000,3000,0
3000,3000,3000,3000,0
3500,3600,3400,3200,173.2050808
3100,3200,3133.3333,3100,47.14045208
11400,11500,11216.6667,11000,186.3389981
3600,3600,3516.6667,3300,106.7187373
5600,6000,5783.3333,5500,157.2330189
3000,3000,3000,3000,0
9100,9500,9300,9100,152.7525232
3000,3000,3000,3000,0
4000,3900,3733.3333,3700,74.53559925
3900,4100,3916.6667,3800,106.7187373
3900,3800,3350,3100,269.2582404
3300,3300,3075,3000,129.9038106
3700,3800,3300,3200,223.6067977
6300,6600,6300,6100,152.7525232
3800,3500,3120,3000,193.9071943
3000,3100,3060,3000,48.98979486
3300,3800,3733.3333,3700,47.14045208
4000,3700,3533.3333,3400,110.5541597
4700,4700,4516.6667,4200,177.1690969
5200,5000,4300,3800,513.1601439
4500,4700,4600,4400,100
6700,6800,6566.6667,6300,159.8610508
5600,6200,5416.6667,4700,481.0289897
3600,3600,3550,3400,76.37626158
3300,3600,3520,3500,40
6100,6500,6440,6300,80
8800,9000,8380,7800,440
3700,3600,3560,3500,48.98979486
9000,9600,8980,8700,342.928564
5900,6200,6060,5900,101.9803903
6000,6300,6140,6000,101.9803903
3000,3000,3000,3000,0
3500,3800,3780,3700,40
5700,5800,5583.3333,5200,195.0783318
3600,3000,3000,3000,0
4600,4600,4450,4300,95.74271078
6200,7400,6900,6400,368.7817783
4800,4600,4283.3333,4000,195.0783318
8100,8100,7900,7700,200
3200,3600,3450,3000,206.1552813
4100,4500,4316.6667,4000,226.6911751
5000,4900,4700,4500,163.2993162
4100,4400,3950,3500,314.9073938
4000,4100,3820,3600,193.9071943
4200,4500,4233.3333,4000,149.0711985
3400,3800,3383.3333,3000,296.7415636
7800,8400,8050,7600,281.3657169
3400,3900,3650,3500,125.8305739
5400,5900,5683.3333,5200,226.6911751
3000,3000,3000,3000,0
5300,5700,5420,5100,203.9607805
3400,3600,3300,3000,223.6067977
3800,4200,4033.3333,3900,124.7219129
3500,3500,3500,3500,0
3800,4000,3850,3800,76.37626158
8500,9400,9050,8700,221.7355783
6400,7000,6783.3333,6500,157.2330189
6400,6700,6433.3333,6200,205.4804668
3300,3600,3483.3333,3300,121.3351648
4600,5000,4733.3333,4300,228.52182
3300,3800,3750,3700,50
4100,4600,3866.6667,3400,460.675832
3000,3000,3000,3000,0
3700,3900,3816.6667,3700,89.75274679
7700,7900,7733.3333,7500,149.0711985
3300,3700,3540,3400,135.6465997
3000,3200,3133.3333,3000,94.28090416
3000,3000,3000,3000,0
3400,3300,3240,3200,48.98979486
3800,4700,4233.3333,3800,334.995854
4500,4800,4616.6667,4400,157.2330189
7000,7500,7160,7000,185.4723699
3300,3400,3400,3400,0
4700,4100,3575,3300,311.2474899
3400,3000,3000,3000,0
3200,3000,3000,3000,0
7200,7300,7075,6900,147.9019946
3500,3600,3600,3600,0
3400,3400,3400,3400,0
11600,11600,11125,10700,349.1060011
3100,3500,3375,3300,82.91561976
4700,4500,3850,3600,377.4917218
3300,3600,3466.6667,3400,94.28090416
4000,4300,4240,4200,48.98979486
5600,4900,4600,4400,187.0828693
6200,6900,6600,6300,219.089023
3400,3400,3400,3400,0
4000,4300,4225,4100,82.91561976
3700,4100,3900,3700,141.4213562
3900,4400,4120,3800,231.5167381
3900,4100,3960,3800,101.9803903
4300,4500,4425,4300,82.91561976
3200,3700,3650,3600,50
3800,3700,3600,3400,126.4911064
3000,3100,3083.3333,3000,37.26779962
7500,7400,7250,7100,111.8033989
3700,3200,3066.6667,3000,94.28090416
7600,7700,7640,7600,48.98979486
5200,4900,4325,3800,481.5340071
5700,6300,6000,5600,273.8612788
3600,3700,3633.3333,3500,74.53559925
3800,3600,3133.3333,3000,221.1083194
3000,3000,3000,3000,0
3300,3000,3000,3000,0
3300,3500,3350,3300,76.37626158
6700,6400,5450,4800,561.99051
3800,4200,4116.6667,3900,106.7187373
7300,7200,6466.6667,5900,434.6134937
4200,4300,4050,3700,221.7355783
4700,4900,4800,4700,81.64965809
4900,4900,4633.3333,4400,159.8610508
4100,5300,4650,4200,345.205253
5000,5500,5266.6667,5100,169.9673171
5600,5500,5083.3333,4900,219.215774
3700,3800,3400,3000,321.4550254
8300,8200,8000,7800,167.3320053
5200,5600,5200,4800,291.5475947
3500,3700,3600,3500,81.64965809
3600,3800,3683.3333,3600,68.71842709
3200,3400,3260,3200,80
3000,3000,3000,3000,0
4300,4400,4250,4100,95.74271078
3500,3800,3600,3500,122.4744871
11900,11900,11716.6667,11600,121.3351648
3800,3900,3783.3333,3700,89.75274679
8600,8600,8316.6667,8200,134.3709625
3600,3800,3600,3400,129.0994449
5400,5400,4866.6667,4400,377.1236166
3600,3900,3783.3333,3700,68.71842709
5900,6100,5800,5600,178.8854382
3500,3500,3500,3500,0
3700,3900,3733.3333,3600,94.28090416
3600,3700,3533.3333,3500,74.53559925
8800,8400,8333.3333,8200,74.53559925
4600,4400,3883.3333,3600,285.2873795
6400,6100,5566.6667,5100,363.6237372
3400,3200,3160,3000,80
3700,3500,3450,3400,50
4400,4300,4200,4100,70.71067812
3700,3700,3550,3500,76.37626158
9500,10100,9716.6667,9500,211.4762923
6200,6300,6150,6000,111.8033989
5800,6100,5871.4286,5600,166.5986256
3400,3800,3557.1429,3400,117.8030179
7200,7500,7033.3333,6600,354.3381938
3900,4200,3928.5714,3600,205.0385728
3000,3000,3000,3000,0
3200,3500,3371.4286,3200,116.0576915
8700,8800,8216.6667,7800,338.7066905
4200,4700,4357.1429,4100,198.9769754
3000,3000,3000,3000,0
5100,5400,5142.8571,5000,117.8030179
5400,5800,5650,5400,150
3900,4200,3950,3800,125.8305739
8900,9600,8725,8400,506.8283733
3300,3300,3240,3000,120
4000,4400,3833.3333,3500,349.6029494
3200,3200,3200,3200,0
4400,4500,4450,4300,76.37626158
3700,3900,3650,3500,138.443731
5200,4600,4033.3333,3700,303.6811193
6200,6800,6516.6667,6400,146.2494065
3300,3400,3383.3333,3300,37.26779962
4000,4600,3983.3333,3500,413.9914116
3000,3200,3100,3000,100
3800,3900,3800,3700,100
8200,7900,7700,7500,129.0994449
3900,4100,3966.6667,3800,124.7219129
3600,3400,3266.6667,3200,74.53559925
3000,3000,3000,3000,0
4300,4600,4083.3333,3800,291.0708199
4600,4800,4566.6667,4400,137.4368542
3300,3700,3460,3300,135.6465997
7600,7200,7060,7000,80
3600,4100,3866.6667,3700,149.0711985
3900,4400,4083.3333,3800,226.6911751
4700,5000,4900,4800,100
6100,6900,6533.3333,6200,249.4438258
4000,4300,4200,4000,100
3400,3400,3400,3400,0
5700,5600,4800,4400,433.5896678
3800,4100,3950,3800,95.74271078
3400,3900,3633.3333,3400,149.0711985
3400,3800,3450,3000,243.241992
5100,5200,5200,5200,0
3400,3900,3660,3600,120
7700,8400,8083.3333,7800,233.9278141
3000,3000,3000,3000,0
4400,4400,4050,3700,243.241992
5300,5900,5716.6667,5400,157.2330189
4300,4500,4266.6667,4200,110.5541597
6000,7300,7233.3333,7100,94.28090416
4300,4200,4066.6667,4000,94.28090416
