"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF","Christian Wood",3000,"Chi@Cha 07:00PM ET",2.500,"Cha"
"C","Roy Hibbert",3000,"Chi@Cha 07:00PM ET",13.185,"Cha"
"C","Cristiano Felicio",3000,"Chi@Cha 07:00PM ET",10.338,"Chi"
"PG","Bobby Brown",3000,"Hou@Mem 08:00PM ET",0.667,"Hou"
"PG","Tyler Ennis",3000,"Hou@Mem 08:00PM ET",5.559,"Hou"
"PG","Wade Baldwin IV",3000,"Hou@Mem 08:00PM ET",10.138,"Mem"
"SG/SF","Vince Carter",3000,"Hou@Mem 08:00PM ET",17.865,"Mem"
"SG/SF","Corey Brewer",3000,"Hou@Mem 08:00PM ET",8.458,"Hou"
"SG","Troy Williams",3000,"Hou@Mem 08:00PM ET",10.720,"Mem"
"SF","K.J. McDaniels",3000,"Hou@Mem 08:00PM ET",6.750,"Hou"
"PF","Brandan Wright",3000,"Hou@Mem 08:00PM ET",0,"Mem"
"PF","Kyle Wiltjer",3000,"Hou@Mem 08:00PM ET",2.792,"Hou"
"PF","Deyonta Davis",3000,"Hou@Mem 08:00PM ET",5.881,"Mem"
"C","Chinanu Onuaku",3000,"Hou@Mem 08:00PM ET",0,"Hou"
"PG","C.J. Watson",3000,"LAL@Orl 07:00PM ET",6.214,"Orl"
"PG","Jose Calderon",3000,"LAL@Orl 07:00PM ET",10.983,"LAL"
"PG","Marcelo Huertas",3000,"LAL@Orl 07:00PM ET",9.346,"LAL"
"SG","Jodie Meeks",3000,"LAL@Orl 07:00PM ET",13.795,"Orl"
"SG","C.J. Wilcox",3000,"LAL@Orl 07:00PM ET",2.625,"Orl"
"SG","Mario Hezonja",3000,"LAL@Orl 07:00PM ET",6.368,"Orl"
"SF","Metta World Peace",3000,"LAL@Orl 07:00PM ET",3.396,"LAL"
"SF","Damjan Rudez",3000,"LAL@Orl 07:00PM ET",4.569,"Orl"
"PF","Arinze Onuaku",3000,"LAL@Orl 07:00PM ET",1.800,"Orl"
"PF","Stephen Zimmerman Jr.",3000,"LAL@Orl 07:00PM ET",2.600,"Orl"
"C","Tarik Black",3000,"LAL@Orl 07:00PM ET",14.281,"LAL"
"C","Ivica Zubac",3000,"LAL@Orl 07:00PM ET",3.125,"LAL"
"PG","Mo Williams",3000,"Bkn@Cle 07:30PM ET",0,"Cle"
"PG","Randy Foye",3000,"Bkn@Cle 07:30PM ET",11.528,"Bkn"
"PG","Spencer Dinwiddie",3000,"Bkn@Cle 07:30PM ET",7.083,"Bkn"
"PG","Kay Felder",3000,"Bkn@Cle 07:30PM ET",8.271,"Cle"
"PG","Isaiah Whitehead",3000,"Bkn@Cle 07:30PM ET",15.682,"Bkn"
"SG","James Jones",3000,"Bkn@Cle 07:30PM ET",4.953,"Cle"
"SG","Jordan McRae",3000,"Bkn@Cle 07:30PM ET",6.735,"Cle"
"SF","Mike Dunleavy",3000,"Bkn@Cle 07:30PM ET",8.900,"Cle"
"SF","Caris LeVert",3000,"Bkn@Cle 07:30PM ET",9.938,"Bkn"
"PF","Chris McCullough",3000,"Bkn@Cle 07:30PM ET",5.167,"Bkn"
"C","Chris Andersen",3000,"Bkn@Cle 07:30PM ET",7.979,"Cle"
"PG","Fred VanVleet",3000,"Tor@Uta 09:00PM ET",4.406,"Tor"
"PG","Raul Neto",3000,"Tor@Uta 09:00PM ET",4.714,"Uta"
"PG","Delon Wright",3000,"Tor@Uta 09:00PM ET",0,"Tor"
"PG","Dante Exum",3000,"Tor@Uta 09:00PM ET",12.446,"Uta"
"SG","Alec Burks",3000,"Tor@Uta 09:00PM ET",0,"Uta"
"SF","Bruno Caboclo",3000,"Tor@Uta 09:00PM ET",3.450,"Tor"
"PF/C","Boris Diaw",3000,"Tor@Uta 09:00PM ET",11.881,"Uta"
"PF","Joel Bolomboy",3000,"Tor@Uta 09:00PM ET",2.833,"Uta"
"PF","Pascal Siakam",3000,"Tor@Uta 09:00PM ET",13.464,"Tor"
"C","Jeff Withey",3000,"Tor@Uta 09:00PM ET",8.293,"Uta"
"C","Jared Sullinger",3000,"Tor@Uta 09:00PM ET",0,"Tor"
"C","Jakob Poeltl",3000,"Tor@Uta 09:00PM ET",7.967,"Tor"
"PG/SG","Devin Harris",3000,"Dal@LAC 10:30PM ET",9.173,"Dal"
"PG/SG","Raymond Felton",3000,"Dal@LAC 10:30PM ET",11.902,"LAC"
"SG","Jonathan Gibson",3000,"Dal@LAC 10:30PM ET",11.594,"Dal"
"SG","Nicolas Brussino",3000,"Dal@LAC 10:30PM ET",4.875,"Dal"
"SF","Alan Anderson",3000,"Dal@LAC 10:30PM ET",4.094,"LAC"
"SF","Wesley Johnson",3000,"Dal@LAC 10:30PM ET",10.073,"LAC"
"SF","Justin Anderson",3000,"Dal@LAC 10:30PM ET",15.528,"Dal"
"PF","Paul Pierce",3000,"Dal@LAC 10:30PM ET",6.139,"LAC"
"PF","Brandon Bass",3000,"Dal@LAC 10:30PM ET",6.950,"LAC"
"PF","Brice Johnson",3000,"Dal@LAC 10:30PM ET",0,"LAC"
"C","A.J. Hammons",3000,"Dal@LAC 10:30PM ET",4.167,"Dal"
"C","Diamond Stone",3000,"Dal@LAC 10:30PM ET",2.813,"LAC"
"SG","Reggie Williams",3000,"Mia@NO 08:00PM ET",9.400,"NO"
"SG","Rodney McGruder",3000,"Mia@NO 08:00PM ET",14.667,"Mia"
"SF/PF","Dante Cunningham",3000,"Mia@NO 08:00PM ET",13.389,"NO"
"SF/PF","Luke Babbitt",3000,"Mia@NO 08:00PM ET",7.739,"Mia"
"SF","Quincy Pondexter",3000,"Mia@NO 08:00PM ET",0,"NO"
"SF","Derrick Williams",3000,"Mia@NO 08:00PM ET",11.938,"Mia"
"PF","Chris Bosh",3000,"Mia@NO 08:00PM ET",0,"Mia"
"PF","Udonis Haslem",3000,"Mia@NO 08:00PM ET",2.750,"Mia"
"PF","Cheick Diallo",3000,"Mia@NO 08:00PM ET",13.833,"NO"
"C","Omer Asik",3000,"Mia@NO 08:00PM ET",11.938,"NO"
"PG","Shabazz Napier",3000,"SA@Por 10:00PM ET",6.816,"Por"
"PG","Nicolas Laprovittola",3000,"SA@Por 10:00PM ET",6.912,"SA"
"PG","Bryn Forbes",3000,"SA@Por 10:00PM ET",1.583,"SA"
"PG","Tim Quarterman",3000,"SA@Por 10:00PM ET",3.225,"Por"
"PG","Dejounte Murray",3000,"SA@Por 10:00PM ET",3.250,"SA"
"SG","Kyle Anderson",3000,"SA@Por 10:00PM ET",9.540,"SA"
"SF/PF","Davis Bertans",3000,"SA@Por 10:00PM ET",6.870,"SA"
"SF","Pat Connaughton",3000,"SA@Por 10:00PM ET",3.500,"Por"
"PF/C","Meyers Leonard",3000,"SA@Por 10:00PM ET",11.598,"Por"
"PF","Jake Layman",3000,"SA@Por 10:00PM ET",5.000,"Por"
"PF","Noah Vonleh",3000,"SA@Por 10:00PM ET",8.760,"Por"
"C","Festus Ezeli",3000,"SA@Por 10:00PM ET",0,"Por"
"PG","Jerryd Bayless",3000,"Phi@Pho 09:00PM ET",21.333,"Phi"
"PG","Tyler Ulis",3000,"Phi@Pho 09:00PM ET",7.941,"Pho"
"PG","Ben Simmons",3000,"Phi@Pho 09:00PM ET",0,"Phi"
"SG/SF","Hollis Thompson",3000,"Phi@Pho 09:00PM ET",12.269,"Phi"
"SG","John Jenkins",3000,"Phi@Pho 09:00PM ET",2.563,"Pho"
"SG","Timothe Luwawu-Cabarrot",3000,"Phi@Pho 09:00PM ET",4.611,"Phi"
"SF/PF","Dragan Bender",3000,"Phi@Pho 09:00PM ET",6.087,"Pho"
"SF","Derrick Jones Jr.",3000,"Phi@Pho 09:00PM ET",1.500,"Pho"
"C","Alan Williams",3000,"Phi@Pho 09:00PM ET",10.625,"Pho"
