Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
3885,617760633,dasb0609 (6/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760634,dasb0609 (7/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760635,dasb0609 (8/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760636,dasb0609 (9/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760637,dasb0609 (10/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760638,dasb0609 (11/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760639,dasb0609 (12/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760640,dasb0609 (13/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760641,dasb0609 (14/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760642,dasb0609 (15/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760643,dasb0609 (16/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760644,dasb0609 (17/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760645,dasb0609 (18/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760646,dasb0609 (19/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617760647,dasb0609 (20/50),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617777919,WizardNation (1/2),0,273,PG Shelvin Mack SG Brandon Knight SF LeBron James PF Terrence Jones C Robin Lopez F Jon Leuer G Reggie Jackson UTIL Russell Westbrook,,,
3885,617779264,mrh1981 (3/4),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617779400,mrh1981 (4/4),0,273,PG Giannis Antetokounmpo SG Brandon Knight SF LeBron James PF Paul Millsap C Mason Plumlee F Joe Ingles G Ricky Rubio UTIL Channing Frye,,,
3885,617788817,WizardNation (2/2),0,273,PG Shelvin Mack SG Brandon Knight SF LeBron James PF Terrence Jones C Robin Lopez F Jon Leuer G Reggie Jackson UTIL Russell Westbrook,,,
3885,617793295,MattyA22 (1/5),0,273,PG Russell Westbrook SG Zach LaVine SF Joe Ingles PF Montrezl Harrell C Marcin Gortat F Paul Millsap G Tony Snell UTIL Ricky Rubio,,,
3885,617793534,MattyA22 (2/5),0,273,PG Russell Westbrook SG Zach LaVine SF Joe Ingles PF Montrezl Harrell C Marcin Gortat F Paul Millsap G Tony Snell UTIL Ricky Rubio,,,
3885,617794503,jayrho (1/4),0,273,PG Russell Westbrook SG Seth Curry SF Joe Ingles PF LeBron James C Montrezl Harrell F Jon Leuer G Dennis Schroder UTIL Shelvin Mack,,,
3885,617794550,jayrho (2/4),0,273,PG Russell Westbrook SG Seth Curry SF Joe Ingles PF LeBron James C Montrezl Harrell F Jon Leuer G Dennis Schroder UTIL Shelvin Mack,,,
3885,617798752,MattyA22 (3/5),0,273,PG Russell Westbrook SG Zach LaVine SF Joe Ingles PF Montrezl Harrell C Marcin Gortat F Paul Millsap G Tony Snell UTIL Ricky Rubio,,,
3885,617798842,MattyA22 (4/5),0,273,PG Russell Westbrook SG Zach LaVine SF Joe Ingles PF Montrezl Harrell C Marcin Gortat F Paul Millsap G Tony Snell UTIL Ricky Rubio,,,
3885,617799118,MattyA22 (5/5),0,273,PG Russell Westbrook SG Zach LaVine SF Joe Ingles PF Montrezl Harrell C Marcin Gortat F Paul Millsap G Tony Snell UTIL Ricky Rubio,,,
3885,617800285,jayrho (3/4),0,273,PG Russell Westbrook SG Seth Curry SF Joe Ingles PF LeBron James C Montrezl Harrell F Jon Leuer G Dennis Schroder UTIL Shelvin Mack,,,
3885,617800370,jayrho (4/4),0,273,PG Russell Westbrook SG Seth Curry SF Joe Ingles PF LeBron James C Montrezl Harrell F Jon Leuer G Dennis Schroder UTIL Shelvin Mack,,,
3994,617113767,akledbetter24,0,272.75,PG Russell Westbrook SG Andre Roberson SF Devin Booker PF Anthony Davis C Dwight Powell F Troy Williams G Brandon Knight UTIL Tyson Chandler,,,
3994,617139617,thekingofdisish,0,272.75,PG Rajon Rondo SG Kentavious Caldwell-Pope SF Harrison Barnes PF Jabari Parker C Marc Gasol F Devin Booker G Zach LaVine UTIL Mike Conley,,,
3994,617245780,marshall78 (1/27),0,272.75,PG Beno Udrih SG Devin Booker SF Solomon Hill PF Anthony Davis C DeMarcus Cousins F Dwight Powell G Wesley Matthews UTIL Marc Gasol,,,
3994,617289299,ocdobv (18/50),0,272.75,PG Mike Conley SG Devin Booker SF LeBron James PF Tobias Harris C Marcin Gortat F Kent Bazemore G Jrue Holiday UTIL Steven Adams,,,
3994,617585548,dkhesmer (12/50),0,272.75,PG Darren Collison SG Tony Snell SF Joe Ingles PF Anthony Davis C Rudy Gobert F Gordon Hayward G Iman Shumpert UTIL LeBron James,,,
3994,617593501,dkhesmer (35/50),0,272.75,PG Darren Collison SG Tony Snell SF Joe Ingles PF Anthony Davis C Rudy Gobert F Gordon Hayward G Iman Shumpert UTIL LeBron James,,,
3994,617677972,LeafNation2016 (1/2),0,272.75,PG Ricky Rubio SG Bradley Beal SF P.J. Tucker PF Ryan Anderson C Anthony Davis F Trevor Ariza G Patrick Beverley UTIL Eric Gordon,,,
3994,617742036,SlotoriousNut,0,272.75,PG Iman Shumpert SG James Harden SF Gordon Hayward PF Jon Leuer C Marcin Gortat F Joe Ingles G Dennis Schroder UTIL Trevor Ariza,,,
4002,617289319,ocdobv (38/50),0,272.5,PG Giannis Antetokounmpo SG Kent Bazemore SF Gordon Hayward PF Paul Millsap C Marcin Gortat F Joe Ingles G Rajon Rondo UTIL P.J. Tucker,,,
4002,617300509,idontluvdemhos (1/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617300531,idontluvdemhos (2/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301458,idontluvdemhos (3/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301459,idontluvdemhos (4/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301460,idontluvdemhos (5/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301461,idontluvdemhos (6/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301462,idontluvdemhos (7/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301463,idontluvdemhos (8/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301464,idontluvdemhos (9/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301465,idontluvdemhos (10/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301466,idontluvdemhos (11/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301467,idontluvdemhos (12/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301468,idontluvdemhos (13/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301469,idontluvdemhos (14/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301470,idontluvdemhos (15/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301471,idontluvdemhos (16/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301472,idontluvdemhos (17/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617301473,idontluvdemhos (18/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617308223,idontluvdemhos (19/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617308258,idontluvdemhos (20/20),0,272.5,PG Eric Bledsoe SG Brandon Knight SF Trevor Ariza PF Paul Millsap C Rudy Gobert F Joe Ingles G Damian Lillard UTIL Deron Williams,,,
4002,617611263,jamesgames44,0,272.5,PG Giannis Antetokounmpo SG Andre Roberson SF P.J. Tucker PF Anthony Davis C Nene Hilario F Gorgui Dieng G Ricky Rubio UTIL Marcin Gortat,,,
4002,617686972,Jawz712 (1/2),0,272.5,PG Deron Williams SG Eric Gordon SF Trevor Ariza PF Jabari Parker C Rudy Gobert F Paul Millsap G Ricky Rubio UTIL Kent Bazemore,,,
4002,617687092,Jawz712 (2/2),0,272.5,PG Deron Williams SG Eric Gordon SF Trevor Ariza PF Jabari Parker C Rudy Gobert F Paul Millsap G Ricky Rubio UTIL Kent Bazemore,,,
4002,617812436,EverettCase,0,272.5,PG Ricky Rubio SG Iman Shumpert SF Markieff Morris PF Ryan Anderson C Mason Plumlee F Harrison Barnes G Russell Westbrook UTIL Eric Gordon,,,
4027,617144706,bytethis2k (1/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144707,bytethis2k (2/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144708,bytethis2k (3/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144709,bytethis2k (4/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144710,bytethis2k (5/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144711,bytethis2k (6/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144712,bytethis2k (7/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144713,bytethis2k (8/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144714,bytethis2k (9/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144715,bytethis2k (10/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144716,bytethis2k (11/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144717,bytethis2k (12/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144718,bytethis2k (13/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144719,bytethis2k (14/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144720,bytethis2k (15/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617144834,bytethis2k (16/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617149178,bytethis2k (17/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617149184,bytethis2k (18/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617149185,bytethis2k (19/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617149186,bytethis2k (20/20),0,272.25,PG Russell Westbrook SG Matthew Dellavedova SF Joe Ingles PF Paul Millsap C Mason Plumlee F Jon Leuer G Dennis Schroder UTIL Reggie Jackson,,,
4027,617296855,bafreudeman (6/10),0,272.25,PG James Harden SG DeAndre Liggins SF Joe Ingles PF Terrence Jones C Robin Lopez F Paul Millsap G Eric Gordon UTIL Karl-Anthony Towns,,,
4027,617321518,NILKNARF (21/50),0,272.25,PG Giannis Antetokounmpo SG Joe Johnson SF Joe Ingles PF Paul Millsap C Mike Muscala F Kent Bazemore G Jrue Holiday UTIL LeBron James,,,
4027,617385788,T_Dautrich (1/3),0,272.25,PG Russell Westbrook SG Jimmy Butler SF Joe Ingles PF Montrezl Harrell C Mike Muscala F Jabari Parker G Ricky Rubio UTIL Trevor Ariza,,,
4027,617391468,T_Dautrich (2/3),0,272.25,PG Russell Westbrook SG Jimmy Butler SF Joe Ingles PF Montrezl Harrell C Mike Muscala F Jabari Parker G Ricky Rubio UTIL Trevor Ariza,,,
4027,617391486,T_Dautrich (3/3),0,272.25,PG Russell Westbrook SG Jimmy Butler SF Joe Ingles PF Montrezl Harrell C Mike Muscala F Jabari Parker G Ricky Rubio UTIL Trevor Ariza,,,
4027,617507727,bigphillyhulk,0,272.25,PG Russell Westbrook SG Jimmy Butler SF Joe Ingles PF Montrezl Harrell C Mike Muscala F Jabari Parker G Ricky Rubio UTIL Trevor Ariza,,,
4027,617561684,rkramer82 (2/6),0,272.25,PG Russell Westbrook SG Jimmy Butler SF Joe Ingles PF Montrezl Harrell C Mike Muscala F Jabari Parker G Ricky Rubio UTIL Trevor Ariza,,,
4027,617561741,rkramer82 (3/6),0,272.25,PG Russell Westbrook SG Jimmy Butler SF Joe Ingles PF Montrezl Harrell C Mike Muscala F Jabari Parker G Ricky Rubio UTIL Trevor Ariza,,,
4027,617562041,rkramer82 (4/6),0,272.25,PG Russell Westbrook SG Jimmy Butler SF Joe Ingles PF Montrezl Harrell C Mike Muscala F Jabari Parker G Ricky Rubio UTIL Trevor Ariza,,,
4027,617585544,dkhesmer (11/50),0,272.25,PG Dennis Schroder SG Eric Gordon SF Joe Ingles PF Anthony Davis C Rudy Gobert F LeBron James G Tony Snell UTIL Cristiano Felicio,,,
4027,617593495,dkhesmer (34/50),0,272.25,PG Dennis Schroder SG Eric Gordon SF Joe Ingles PF Anthony Davis C Rudy Gobert F LeBron James G Tony Snell UTIL Cristiano Felicio,,,
4027,617789334,alyssabostic (1/3),0,272.25,PG Russell Westbrook SG Jimmy Butler SF Joe Ingles PF Montrezl Harrell C Mike Muscala F Jabari Parker G Ricky Rubio UTIL Trevor Ariza,,,
4027,617789347,alyssabostic (2/3),0,272.25,PG Russell Westbrook SG Jimmy Butler SF Joe Ingles PF Montrezl Harrell C Mike Muscala F Jabari Parker G Ricky Rubio UTIL Trevor Ariza,,,
4027,617789374,alyssabostic (3/3),0,272.25,PG Russell Westbrook SG Jimmy Butler SF Joe Ingles PF Montrezl Harrell C Mike Muscala F Jabari Parker G Ricky Rubio UTIL Trevor Ariza,,,
4061,617145577,SJKU99 (4/21),0,272,PG Ricky Rubio SG Kent Bazemore SF Gordon Hayward PF Montrezl Harrell C Robin Lopez F Paul Millsap G Reggie Jackson UTIL LeBron James,,,
4061,617145587,SJKU99 (5/21),0,272,PG Ricky Rubio SG Kent Bazemore SF Gordon Hayward PF Montrezl Harrell C Robin Lopez F Paul Millsap G Reggie Jackson UTIL LeBron James,,,
4061,617289312,ocdobv (31/50),0,272,PG Jrue Holiday SG Kentavious Caldwell-Pope SF Joe Ingles PF Karl-Anthony Towns C John Henson F P.J. Tucker G Russell Westbrook UTIL Mason Plumlee,,,
4061,617309861,scott_homewood,0,272,PG Rajon Rondo SG Devin Booker SF Harrison Barnes PF Gorgui Dieng C Marcin Gortat F Andrew Wiggins G Mike Conley UTIL Andre Drummond,,,
4061,617398575,jcatcher20,0,272,PG Kyrie Irving SG C.J. McCollum SF Gordon Hayward PF Jabari Parker C Mason Plumlee F Kent Bazemore G Eric Gordon UTIL Steven Adams,,,
4061,617470372,Dariusb0123,0,272,PG Rajon Rondo SG James Harden SF Devin Booker PF Taj Gibson C Tristan Thompson F Ryan Anderson G Darren Collison UTIL Marcin Gortat,,,
4061,617717891,MasonsMen (1/2),0,272,PG Ricky Rubio SG Kent Bazemore SF Trevor Ariza PF Paul Millsap C Dwight Powell F Jon Leuer G John Wall UTIL Rudy Gobert,,,
4061,617718076,MasonsMen (2/2),0,272,PG Ricky Rubio SG Kent Bazemore SF Trevor Ariza PF Paul Millsap C Dwight Powell F Jon Leuer G John Wall UTIL Rudy Gobert,,,
4061,617783237,Champion_4,0,272,PG Giannis Antetokounmpo SG Jimmy Butler SF Richard Jefferson PF Anthony Davis C Montrezl Harrell F Dwight Powell G Deron Williams UTIL Joe Johnson,,,
4061,617833866,eze87 (1/5),0,272,PG Damian Lillard SG Kyle Korver SF LeBron James PF Paul Millsap C Montrezl Harrell F Trevor Ariza G Dennis Schroder UTIL Joe Ingles,,,
4061,617833906,eze87 (2/5),0,272,PG Damian Lillard SG Kyle Korver SF LeBron James PF Paul Millsap C Montrezl Harrell F Trevor Ariza G Dennis Schroder UTIL Joe Ingles,,,
4061,617834135,eze87 (3/5),0,272,PG Damian Lillard SG Kyle Korver SF LeBron James PF Paul Millsap C Montrezl Harrell F Trevor Ariza G Dennis Schroder UTIL Joe Ingles,,,
4061,617839401,eze87 (4/5),0,272,PG Damian Lillard SG Kyle Korver SF LeBron James PF Paul Millsap C Montrezl Harrell F Trevor Ariza G Dennis Schroder UTIL Joe Ingles,,,
4061,617839438,eze87 (5/5),0,272,PG Damian Lillard SG Kyle Korver SF LeBron James PF Paul Millsap C Montrezl Harrell F Trevor Ariza G Dennis Schroder UTIL Joe Ingles,,,
4075,617163031,ql81 (1/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163032,ql81 (2/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163033,ql81 (3/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163034,ql81 (4/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163035,ql81 (5/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163036,ql81 (6/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163037,ql81 (7/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163038,ql81 (8/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163039,ql81 (9/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163040,ql81 (10/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163041,ql81 (11/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163042,ql81 (12/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163043,ql81 (13/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163044,ql81 (14/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163045,ql81 (15/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163046,ql81 (16/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163047,ql81 (17/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163048,ql81 (18/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163049,ql81 (19/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163050,ql81 (20/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163051,ql81 (21/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163052,ql81 (22/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163053,ql81 (23/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163054,ql81 (24/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163055,ql81 (25/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163056,ql81 (26/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163057,ql81 (27/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
4075,617163058,ql81 (28/30),0,271.75,PG Dennis Schroder SG DeAndre Liggins SF Joe Ingles PF LeBron James C Montrezl Harrell F Paul Millsap G Damian Lillard UTIL Jabari Parker,,,
